ID	Fuel_type	Granted_power_MW	latitude	longitude	year	Fuel_consumed_plant_GJ
5507	Oil_thermal 	0,41	-23,6582946	-46,60517929	2017	95471,41475
5508	Oil_thermal 	0,41	-23,6582946	-46,60517929	2018	90112,14626
5509	Oil_thermal 	0,41	-23,6582946	-46,60517929	2019	74528,55312
5510	Oil_thermal 	0,41	-23,6582946	-46,60517929	2020	37365,98275
5511	Oil_thermal 	0,113	-5,75089889	-35,252255	2017	54821,6479
5512	Oil_thermal 	0,113	-5,75089889	-35,252255	2018	33693,91698
5513	Oil_thermal 	0,113	-5,75089889	-35,252255	2019	14021,12351
5514	Oil_thermal 	0,113	-5,75089889	-35,252255	2020	11081,65593
5515	Oil_thermal 	0,347	-23,34744966	-46,86258455	2017	80801,41688
5516	Oil_thermal 	0,347	-23,34744966	-46,86258455	2018	76265,64573
5517	Oil_thermal 	0,347	-23,34744966	-46,86258455	2019	63076,60472
5518	Oil_thermal 	0,347	-23,34744966	-46,86258455	2020	31624,38052
5519	Oil_thermal 	1,6	-8,06681987	-34,92245137	2017	776235,7225
5520	Oil_thermal 	1,6	-8,06681987	-34,92245137	2018	477082,0103
5521	Oil_thermal 	1,6	-8,06681987	-34,92245137	2019	198529,1824
5522	Oil_thermal 	1,6	-8,06681987	-34,92245137	2020	156908,4025
5523	Oil_thermal 	1,088	-15,80305556	-47,86111111	2017	253348,5348
5524	Oil_thermal 	1,088	-15,80305556	-47,86111111	2018	239126,8662
5525	Oil_thermal 	1,088	-15,80305556	-47,86111111	2019	197773,3312
5526	Oil_thermal 	1,088	-15,80305556	-47,86111111	2020	99156,55909
5527	Oil_thermal 	0,113	-28,47675	-49,00047222	2017	44860,3349
5528	Oil_thermal 	0,113	-28,47675	-49,00047222	2018	51848,68816
5529	Oil_thermal 	0,113	-28,47675	-49,00047222	2019	55228,21808
5530	Oil_thermal 	0,113	-28,47675	-49,00047222	2020	48735,73418
5531	Oil_thermal 	0,36	-19,66434314	-48,30633344	2017	83828,5593
5532	Oil_thermal 	0,36	-19,66434314	-48,30633344	2018	79122,86013
5533	Oil_thermal 	0,36	-19,66434314	-48,30633344	2019	65439,70518
5534	Oil_thermal 	0,36	-19,66434314	-48,30633344	2020	32809,15558
5535	Oil_thermal 	3,36	-16,406745	-48,93766394	2017	782399,8868
5536	Oil_thermal 	3,36	-16,406745	-48,93766394	2018	738480,0279
5537	Oil_thermal 	3,36	-16,406745	-48,93766394	2019	610770,5817
5538	Oil_thermal 	3,36	-16,406745	-48,93766394	2020	306218,7854
5539	Oil_thermal 	2,025	-23,50656522	-46,86664566	2017	471535,646
5540	Oil_thermal 	2,025	-23,50656522	-46,86664566	2018	445066,0882
5541	Oil_thermal 	2,025	-23,50656522	-46,86664566	2019	368098,3416
5542	Oil_thermal 	2,025	-23,50656522	-46,86664566	2020	184551,5001
5543	Oil_thermal 	1,772	-20,61297694	-42,14773889	2017	412622,7974
5544	Oil_thermal 	1,772	-20,61297694	-42,14773889	2018	389460,3004
5545	Oil_thermal 	1,772	-20,61297694	-42,14773889	2019	322108,7711
5546	Oil_thermal 	1,772	-20,61297694	-42,14773889	2020	161493,9547
5547	Oil_thermal 	1,8	-23,54754336	-46,63598082	2017	419142,7965
5548	Oil_thermal 	1,8	-23,54754336	-46,63598082	2018	395614,3006
5549	Oil_thermal 	1,8	-23,54754336	-46,63598082	2019	327198,5259
5550	Oil_thermal 	1,8	-23,54754336	-46,63598082	2020	164045,7779
5551	Oil_thermal 	0,694	-21,68106401	-43,44017624	2017	161602,8338
5552	Oil_thermal 	0,694	-21,68106401	-43,44017624	2018	152531,2915
5553	Oil_thermal 	0,694	-21,68106401	-43,44017624	2019	126153,2094
5554	Oil_thermal 	0,694	-21,68106401	-43,44017624	2020	63248,76104
5555	Oil_thermal 	0,134	-2,90336	-41,778171	2017	65009,74176
5556	Oil_thermal 	0,134	-2,90336	-41,778171	2018	39955,61836
5557	Oil_thermal 	0,134	-2,90336	-41,778171	2019	16626,81902
5558	Oil_thermal 	0,134	-2,90336	-41,778171	2020	13141,07871
5559	Oil_thermal 	0,41	-25,39359195	-51,46343111	2017	162767,5868
5560	Oil_thermal 	0,41	-25,39359195	-51,46343111	2018	188123,5588
5561	Oil_thermal 	0,41	-25,39359195	-51,46343111	2019	200385,57
5562	Oil_thermal 	0,41	-25,39359195	-51,46343111	2020	176828,77
5563	Oil_thermal 	1,456	-23,64608966	-46,63864455	2017	339039,9509
5564	Oil_thermal 	1,456	-23,64608966	-46,63864455	2018	320008,0121
5565	Oil_thermal 	1,456	-23,64608966	-46,63864455	2019	264667,2521
5566	Oil_thermal 	1,456	-23,64608966	-46,63864455	2020	132694,807
5567	Oil_thermal 	0,364	-26,474445	-48,99210389	2017	144505,8575
5568	Oil_thermal 	0,364	-26,474445	-48,99210389	2018	167017,0132
5569	Oil_thermal 	0,364	-26,474445	-48,99210389	2019	177903,2865
5570	Oil_thermal 	0,364	-26,474445	-48,99210389	2020	156989,4446
5571	Oil_thermal 	1,65	-22,22999998	-45,93638891	2017	384214,2301
5572	Oil_thermal 	1,65	-22,22999998	-45,93638891	2018	362646,4423
5573	Oil_thermal 	1,65	-22,22999998	-45,93638891	2019	299931,9821
5574	Oil_thermal 	1,65	-22,22999998	-45,93638891	2020	150375,2964
5575	Oil_thermal 	0,037	-19,96349956	-43,95457147	2017	8615,713039
5576	Oil_thermal 	0,037	-19,96349956	-43,95457147	2018	8132,071735
5577	Oil_thermal 	0,037	-19,96349956	-43,95457147	2019	6725,747477
5578	Oil_thermal 	0,037	-19,96349956	-43,95457147	2020	3372,052101
5579	Oil_thermal 	0,8	-23,95107966	-52,56711455	2017	317595,2913
5580	Oil_thermal 	0,8	-23,95107966	-52,56711455	2018	367070,3587
5581	Oil_thermal 	0,8	-23,95107966	-52,56711455	2019	390996,2342
5582	Oil_thermal 	0,8	-23,95107966	-52,56711455	2020	345031,7464
5583	Oil_thermal 	0,192	-27,09831	-48,91516305	2017	76222,86992
5584	Oil_thermal 	0,192	-27,09831	-48,91516305	2018	88096,88608
5585	Oil_thermal 	0,192	-27,09831	-48,91516305	2019	93839,0962
5586	Oil_thermal 	0,192	-27,09831	-48,91516305	2020	82807,61913
5587	Oil_thermal 	0,062	-23,64608966	-46,63864455	2017	14437,14077
5588	Oil_thermal 	0,062	-23,64608966	-46,63864455	2018	13626,7148
5589	Oil_thermal 	0,062	-23,64608966	-46,63864455	2019	11270,17145
5590	Oil_thermal 	0,062	-23,64608966	-46,63864455	2020	5650,465683
5591	Oil_thermal 	0,265	-27,32957966	-48,85640455	2017	105203,4402
5592	Oil_thermal 	0,265	-27,32957966	-48,85640455	2018	121592,0563
5593	Oil_thermal 	0,265	-27,32957966	-48,85640455	2019	129517,5026
5594	Oil_thermal 	0,265	-27,32957966	-48,85640455	2020	114291,766
5595	Oil_thermal 	0,508	-28,12273714	-54,82577347	2017	201673,01
5596	Oil_thermal 	0,508	-28,12273714	-54,82577347	2018	233089,6778
5597	Oil_thermal 	0,508	-28,12273714	-54,82577347	2019	248282,6087
5598	Oil_thermal 	0,508	-28,12273714	-54,82577347	2020	219095,1589
5599	Gas_thermal	2,6	-8,06276194	-34,88894194	2017	849459,0067
5600	Gas_thermal	2,6	-8,06276194	-34,88894194	2018	653076,5595
5601	Gas_thermal	2,6	-8,06276194	-34,88894194	2019	650752,0409
5602	Gas_thermal	2,6	-8,06276194	-34,88894194	2020	504337,7567
5603	Oil_thermal 	0,113	-17,93147	-47,66514	2017	26312,85333
5604	Oil_thermal 	0,113	-17,93147	-47,66514	2018	24835,78665
5605	Oil_thermal 	0,113	-17,93147	-47,66514	2019	20540,79635
5606	Oil_thermal 	0,113	-17,93147	-47,66514	2020	10298,42939
5607	Oil_thermal 	0,084	-15,44889	-55,939	2017	19559,99717
5608	Oil_thermal 	0,084	-15,44889	-55,939	2018	18462,0007
5609	Oil_thermal 	0,084	-15,44889	-55,939	2019	15269,26454
5610	Oil_thermal 	0,084	-15,44889	-55,939	2020	7655,469636
5611	Oil_thermal 	1,524	-21,42817806	-45,94891805	2017	354874,2344
5612	Oil_thermal 	1,524	-21,42817806	-45,94891805	2018	334953,4412
5613	Oil_thermal 	1,524	-21,42817806	-45,94891805	2019	277028,0853
5614	Oil_thermal 	1,524	-21,42817806	-45,94891805	2020	138892,092
5615	Oil_thermal 	2,2	-26,47028312	-48,74850635	2017	873387,0511
5616	Oil_thermal 	2,2	-26,47028312	-48,74850635	2018	1009443,486
5617	Oil_thermal 	2,2	-26,47028312	-48,74850635	2019	1075239,644
5618	Oil_thermal 	2,2	-26,47028312	-48,74850635	2020	948837,3025
5619	Oil_thermal 	0,912	-30,04582	-52,89341306	2017	362058,6321
5620	Oil_thermal 	0,912	-30,04582	-52,89341306	2018	418460,2089
5621	Oil_thermal 	0,912	-30,04582	-52,89341306	2019	445735,707
5622	Oil_thermal 	0,912	-30,04582	-52,89341306	2020	393336,1909
5623	Gas_thermal	4,9	-3,68745966	-45,42803455	2017	2434168,473
5624	Gas_thermal	4,9	-3,68745966	-45,42803455	2018	2394349,501
5625	Gas_thermal	4,9	-3,68745966	-45,42803455	2019	2967860,325
5626	Gas_thermal	4,9	-3,68745966	-45,42803455	2020	3088438,584
5627	Oil_thermal 	1,016	-23,65778334	-46,85289328	2017	236582,8229
5628	Oil_thermal 	1,016	-23,65778334	-46,85289328	2018	223302,2941
5629	Oil_thermal 	1,016	-23,65778334	-46,85289328	2019	184685,3902
5630	Oil_thermal 	1,016	-23,65778334	-46,85289328	2020	92594,72797
5631	Oil_thermal 	2,032	-25,53052248	-49,1966609	2017	806692,0399
5632	Oil_thermal 	2,032	-25,53052248	-49,1966609	2018	932358,711
5633	Oil_thermal 	2,032	-25,53052248	-49,1966609	2019	993130,4348
5634	Oil_thermal 	2,032	-25,53052248	-49,1966609	2020	876380,6358
5635	Oil_thermal 	0,704	-8,29640895	-35,95191104	2017	341543,7179
5636	Oil_thermal 	0,704	-8,29640895	-35,95191104	2018	209916,0845
5637	Oil_thermal 	0,704	-8,29640895	-35,95191104	2019	87352,84025
5638	Oil_thermal 	0,704	-8,29640895	-35,95191104	2020	69039,69712
5639	Oil_thermal 	2,032	-29,63806272	-51,00701433	2017	806692,0399
5640	Oil_thermal 	2,032	-29,63806272	-51,00701433	2018	932358,711
5641	Oil_thermal 	2,032	-29,63806272	-51,00701433	2019	993130,4348
5642	Oil_thermal 	2,032	-29,63806272	-51,00701433	2020	876380,6358
5643	Oil_thermal 	1,296	-22,85024244	-45,23388591	2017	301782,8135
5644	Oil_thermal 	1,296	-22,85024244	-45,23388591	2018	284842,2965
5645	Oil_thermal 	1,296	-22,85024244	-45,23388591	2019	235582,9386
5646	Oil_thermal 	1,296	-22,85024244	-45,23388591	2020	118112,9601
5647	Oil_thermal 	2,032	-29,98567416	-51,16600591	2017	806692,0399
5648	Oil_thermal 	2,032	-29,98567416	-51,16600591	2018	932358,711
5649	Oil_thermal 	2,032	-29,98567416	-51,16600591	2019	993130,4348
5650	Oil_thermal 	2,032	-29,98567416	-51,16600591	2020	876380,6358
5651	Oil_thermal 	1,016	-29,98621559	-51,16481307	2017	403346,02
5652	Oil_thermal 	1,016	-29,98621559	-51,16481307	2018	466179,3555
5653	Oil_thermal 	1,016	-29,98621559	-51,16481307	2019	496565,2174
5654	Oil_thermal 	1,016	-29,98621559	-51,16481307	2020	438190,3179
5655	Oil_thermal 	3	-25,43295611	-49,27184806	2017	1190982,342
5656	Oil_thermal 	3	-25,43295611	-49,27184806	2018	1376513,845
5657	Oil_thermal 	3	-25,43295611	-49,27184806	2019	1466235,878
5658	Oil_thermal 	3	-25,43295611	-49,27184806	2020	1293869,049
5659	Oil_thermal 	0,113	-19,47511194	-46,53861111	2017	26312,85333
5660	Oil_thermal 	0,113	-19,47511194	-46,53861111	2018	24835,78665
5661	Oil_thermal 	0,113	-19,47511194	-46,53861111	2019	20540,79635
5662	Oil_thermal 	0,113	-19,47511194	-46,53861111	2020	10298,42939
5663	Oil_thermal 	0,347	-20,07015966	-43,89448455	2017	80801,41688
5664	Oil_thermal 	0,347	-20,07015966	-43,89448455	2018	76265,64573
5665	Oil_thermal 	0,347	-20,07015966	-43,89448455	2019	63076,60472
5666	Oil_thermal 	0,347	-20,07015966	-43,89448455	2020	31624,38052
5667	Oil_thermal 	0,1	-23,08314966	-45,49288455	2017	23285,71092
5668	Oil_thermal 	0,1	-23,08314966	-45,49288455	2018	21978,57226
5669	Oil_thermal 	0,1	-23,08314966	-45,49288455	2019	18177,69588
5670	Oil_thermal 	0,1	-23,08314966	-45,49288455	2020	9113,654328
5671	Gas_thermal	1	-12,35518694	-38,37629389	2017	326715,0026
5672	Gas_thermal	1	-12,35518694	-38,37629389	2018	251183,2921
5673	Gas_thermal	1	-12,35518694	-38,37629389	2019	250289,2465
5674	Gas_thermal	1	-12,35518694	-38,37629389	2020	193976,0603
5675	Oil_thermal 	0,122	-26,30451806	-48,84940889	2017	48433,28193
5676	Oil_thermal 	0,122	-26,30451806	-48,84940889	2018	55978,2297
5677	Oil_thermal 	0,122	-26,30451806	-48,84940889	2019	59626,92571
5678	Oil_thermal 	0,122	-26,30451806	-48,84940889	2020	52617,34132
5679	Oil_thermal 	0,365	-5,10750716	-36,31995722	2017	177078,7742
5680	Oil_thermal 	0,365	-5,10750716	-36,31995722	2018	108834,3336
5681	Oil_thermal 	0,365	-5,10750716	-36,31995722	2019	45289,46973
5682	Oil_thermal 	0,365	-5,10750716	-36,31995722	2020	35794,72933
5683	Oil_thermal 	3,264	-22,9102778	-43,5483333	2017	760045,6043
5684	Oil_thermal 	3,264	-22,9102778	-43,5483333	2018	717380,5985
5685	Oil_thermal 	3,264	-22,9102778	-43,5483333	2019	593319,9936
5686	Oil_thermal 	3,264	-22,9102778	-43,5483333	2020	297469,6773
5687	Oil_thermal 	0,508	-22,32512194	-49,08300111	2017	118291,4115
5688	Oil_thermal 	0,508	-22,32512194	-49,08300111	2018	111651,1471
5689	Oil_thermal 	0,508	-22,32512194	-49,08300111	2019	92342,69509
5690	Oil_thermal 	0,508	-22,32512194	-49,08300111	2020	46297,36399
5691	Oil_thermal 	0,48	-27,86049966	-54,48759455	2017	190557,1748
5692	Oil_thermal 	0,48	-27,86049966	-54,48759455	2018	220242,2152
5693	Oil_thermal 	0,48	-27,86049966	-54,48759455	2019	234597,7405
5694	Oil_thermal 	0,48	-27,86049966	-54,48759455	2020	207019,0478
5695	Oil_thermal 	0,365	-12,15283006	-44,99005309	2017	177078,7742
5696	Oil_thermal 	0,365	-12,15283006	-44,99005309	2018	108834,3336
5697	Oil_thermal 	0,365	-12,15283006	-44,99005309	2019	45289,46973
5698	Oil_thermal 	0,365	-12,15283006	-44,99005309	2020	35794,72933
5699	Oil_thermal 	0,264	-27,41573189	-51,762479	2017	104806,4461
5700	Oil_thermal 	0,264	-27,41573189	-51,762479	2018	121133,2184
5701	Oil_thermal 	0,264	-27,41573189	-51,762479	2019	129028,7573
5702	Oil_thermal 	0,264	-27,41573189	-51,762479	2020	113860,4763
5703	Oil_thermal 	1,247	-19,80058018	-44,00332028	2017	290372,8151
5704	Oil_thermal 	1,247	-19,80058018	-44,00332028	2018	274072,7961
5705	Oil_thermal 	1,247	-19,80058018	-44,00332028	2019	226675,8677
5706	Oil_thermal 	1,247	-19,80058018	-44,00332028	2020	113647,2695
5707	Oil_thermal 	1,44	-22,48170694	-47,45828305	2017	335314,2372
5708	Oil_thermal 	1,44	-22,48170694	-47,45828305	2018	316491,4405
5709	Oil_thermal 	1,44	-22,48170694	-47,45828305	2019	261758,8207
5710	Oil_thermal 	1,44	-22,48170694	-47,45828305	2020	131236,6223
5711	Oil_thermal 	0,06	-18,91472104	-48,26754695	2017	13971,42655
5712	Oil_thermal 	0,06	-18,91472104	-48,26754695	2018	13187,14335
5713	Oil_thermal 	0,06	-18,91472104	-48,26754695	2019	10906,61753
5714	Oil_thermal 	0,06	-18,91472104	-48,26754695	2020	5468,192597
5715	Oil_thermal 	2,4	-10,90721611	-37,04821278	2017	1164353,584
5716	Oil_thermal 	2,4	-10,90721611	-37,04821278	2018	715623,0154
5717	Oil_thermal 	2,4	-10,90721611	-37,04821278	2019	297793,7736
5718	Oil_thermal 	2,4	-10,90721611	-37,04821278	2020	235362,6038
5719	Oil_thermal 	0,508	-27,12098966	-52,64085455	2017	201673,01
5720	Oil_thermal 	0,508	-27,12098966	-52,64085455	2018	233089,6778
5721	Oil_thermal 	0,508	-27,12098966	-52,64085455	2019	248282,6087
5722	Oil_thermal 	0,508	-27,12098966	-52,64085455	2020	219095,1589
5723	Oil_thermal 	0,755	-7,50611111	-63,02083333	2017	233957,5339
5724	Oil_thermal 	0,755	-7,50611111	-63,02083333	2018	210131,4743
5725	Oil_thermal 	0,755	-7,50611111	-63,02083333	2019	78286,22404
5726	Oil_thermal 	0,755	-7,50611111	-63,02083333	2020	93080,85872
5727	Oil_thermal 	0,12	-28,48846966	-49,31938455	2017	47639,2937
5728	Oil_thermal 	0,12	-28,48846966	-49,31938455	2018	55060,5538
5729	Oil_thermal 	0,12	-28,48846966	-49,31938455	2019	58649,43513
5730	Oil_thermal 	0,12	-28,48846966	-49,31938455	2020	51754,76196
