ID	Year	Latitude	Longitude	Production
5464	2018	-7,633315	-48,42480694	96576,98223
5465	2019	-7,633315	-48,42480694	35980,55595
5466	2020	-7,633315	-48,42480694	42780,20924
5467	2017	-19,7574	-47,95421389	27942,8531
5468	2018	-19,7574	-47,95421389	26374,28671
5469	2019	-19,7574	-47,95421389	21813,23506
5470	2020	-19,7574	-47,95421389	10936,38519
5471	2017	-29,21202778	-51,88925	289805,7033
5472	2018	-29,21202778	-51,88925	334951,7023
5473	2019	-29,21202778	-51,88925	356784,0637
5474	2020	-29,21202778	-51,88925	314841,4686
5475	2017	-16,87803257	-53,58278	339971,3794
5476	2018	-16,87803257	-53,58278	320887,155
5477	2019	-16,87803257	-53,58278	265394,3599
5478	2020	-16,87803257	-53,58278	133059,3532
5479	2017	-3,49333314	-39,59833348	271682,5029
5480	2018	-3,49333314	-39,59833348	166978,7036
5481	2019	-3,49333314	-39,59833348	69485,21384
5482	2020	-3,49333314	-39,59833348	54917,94089
5483	2017	-14,86611111	-40,83944444	69861,21502
5484	2018	-14,86611111	-40,83944444	42937,38092
5485	2019	-14,86611111	-40,83944444	17867,62641
5486	2020	-14,86611111	-40,83944444	14121,75623
5487	2017	-21,36259537	-45,50324657	61707,13393
