ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
247,-20.387358,-46,2017,CO,EPA,0.0289684125,0.0289684125,0.0289684125,Cement,115
248,-20.387358,-46,2018,CO,EPA,0.0310420485,0.0310420485,0.0310420485,Cement,115
249,-20.387358,-46,2019,CO,EPA,0.0358205265,0.0358205265,0.0358205265,Cement,115
250,-20.387358,-46,2020,CO,EPA,0.035883774,0.035883774,0.035883774,Cement,115
251,-20.387358,-46,2021,CO,EPA,0.0375902055,0.0375902055,0.0375902055,Cement,115
252,-20.387358,-46,2022,CO,EPA,0.02079885375,0.02079885375,0.02079885375,Cement,115
253,-20.387358,-46,2014,NMVOCs,EPA,0.0625976393125,0.0625976393125,0.0625976393125,Cement,115
254,-20.387358,-46,2015,NMVOCs,EPA,0.055313716875,0.055313716875,0.055313716875,Cement,115
255,-20.387358,-46,2016,NMVOCs,EPA,0.0487703771875,0.0487703771875,0.0487703771875,Cement,115
256,-20.387358,-46,2017,NMVOCs,EPA,0.047476009375,0.047476009375,0.047476009375,Cement,115
257,-20.387358,-46,2018,NMVOCs,EPA,0.050874468375,0.050874468375,0.050874468375,Cement,115
258,-20.387358,-46,2019,NMVOCs,EPA,0.058705862875,0.058705862875,0.058705862875,Cement,115
259,-20.387358,-46,2020,NMVOCs,EPA,0.0588095185,0.0588095185,0.0588095185,Cement,115
260,-20.387358,-46,2021,NMVOCs,EPA,0.061606170125,0.061606170125,0.061606170125,Cement,115
261,-20.387358,-46,2022,NMVOCs,EPA,0.0340870103125,0.0340870103125,0.0340870103125,Cement,115
262,-20.387358,-46,2014,SOX,EPA,0.171878263875,0.171878263875,0.171878263875,Cement,115
263,-20.387358,-46,2015,SOX,EPA,0.15187834125,0.15187834125,0.15187834125,Cement,115
264,-20.387358,-46,2016,SOX,EPA,0.133911883125,0.133911883125,0.133911883125,Cement,115
265,-20.387358,-46,2017,SOX,EPA,0.13035785625,0.13035785625,0.13035785625,Cement,115
266,-20.387358,-46,2018,SOX,EPA,0.13968921825,0.13968921825,0.13968921825,Cement,115
267,-20.387358,-46,2019,SOX,EPA,0.16119236925,0.16119236925,0.16119236925,Cement,115
268,-20.387358,-46,2020,SOX,EPA,0.161476983,0.161476983,0.161476983,Cement,115
