ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
46799	-19,95138889	-44,01166667	2017	TSP	EPA	0,012398948	0,012398948	0,012398948	Power plants	150
46800	-19,95138889	-44,01166667	2018	TSP	EPA	0,011702936	0,011702936	0,011702936	Power plants	150
46801	-19,95138889	-44,01166667	2019	TSP	EPA	0,009679082	0,009679082	0,009679082	Power plants	150
46802	-19,95138889	-44,01166667	2020	TSP	EPA	0,00485275	0,00485275	0,00485275	Power plants	150
46803	-23,83789167	-46,37689444	2017	TSP	EPA	0,003906411	0,003906411	0,003906411	Power plants	150
46804	-23,83789167	-46,37689444	2018	TSP	EPA	0,003687125	0,003687125	0,003687125	Power plants	150
46805	-23,83789167	-46,37689444	2019	TSP	EPA	0,00304949	0,00304949	0,00304949	Power plants	150
46806	-23,83789167	-46,37689444	2020	TSP	EPA	0,001528907	0,001528907	0,001528907	Power plants	150
46807	-20,27839389	-40,24133389	2017	TSP	EPA	0,007812822	0,007812822	0,007812822	Power plants	150
46808	-20,27839389	-40,24133389	2018	TSP	EPA	0,007374251	0,007374251	0,007374251	Power plants	150
46809	-20,27839389	-40,24133389	2019	TSP	EPA	0,006098981	0,006098981	0,006098981	Power plants	150
46810	-20,27839389	-40,24133389	2020	TSP	EPA	0,003057813	0,003057813	0,003057813	Power plants	150
46811	-1,45583333	-48,50444444	2017	TSP	EPA	0,008317609	0,008317609	0,008317609	Power plants	150
46812	-1,45583333	-48,50444444	2018	TSP	EPA	0,00747055	0,00747055	0,00747055	Power plants	150
46813	-1,45583333	-48,50444444	2019	TSP	EPA	0,002783215	0,002783215	0,002783215	Power plants	150
46814	-1,45583333	-48,50444444	2020	TSP	EPA	0,003309191	0,003309191	0,003309191	Power plants	150
